,ID,Age,Age_bins,Education,Marital_Status,Income,Income_groups,Childrens,Dt_Customer,Wines,Fruits,Meat,Fish,Sweet,Gold,Spending,Discount_Purchases,Web_Purchases,Catelog_Purchases,In-Store_Purchases,Accepted_3rd_Campaign,Accepted_4th_Campaign,Accepted_5th_Campaign,Accepted_1st_Campaign,Accepted_2nd_Campaign,Complain,Last_Campaign_Response,Average_Response_Rate
1422,2561,48,Middle Aged,Bachelors,Single,63810.0,High Income,1,2012-11-11,977,12,253,16,12,101,1371,4,4,3,12,0,1,0,0,0,0,0,1
1423,5229,45,Middle Aged,Masters,In Couple,54132.0,Average Income,1,2014-02-16,30,1,8,0,0,3,42,1,1,0,3,0,0,0,0,0,0,0,0
1424,4086,55,Middle Aged,Bachelors,In Couple,18690.0,Low Income,0,2012-12-28,6,1,7,23,4,19,60,1,1,1,2,0,0,0,0,0,0,0,0
1425,2428,44,Middle Aged,Bachelors,In Couple,28164.0,Low Income,1,2013-05-04,3,18,26,11,8,12,78,3,2,0,4,0,0,0,0,0,0,0,0
1426,8254,40,Middle Aged,Masters,In Couple,34596.0,Average Income,1,2013-04-13,14,0,2,0,0,7,23,1,1,0,2,0,0,0,0,0,0,0,0
1427,2836,42,Middle Aged,Masters,In Couple,43269.0,Average Income,1,2013-09-16,10,1,7,0,0,1,19,1,1,0,2,0,0,0,0,0,0,0,0
1428,8418,56,Middle Aged,Bachelors,Single,38741.0,Average Income,2,2014-03-30,7,10,17,8,6,13,61,2,2,0,3,0,0,0,0,0,0,0,0
1429,1362,42,Middle Aged,Bachelors,Single,31907.0,Average Income,0,2013-03-04,33,87,64,175,16,74,449,1,6,1,6,0,0,0,0,0,0,0,0
1430,7152,31,Middle Aged,Masters,In Couple,27100.0,Low Income,1,2013-04-05,12,0,13,2,0,10,37,1,1,0,3,0,0,0,0,0,0,0,0
1431,10033,41,Middle Aged,Bachelors,Single,31163.0,Average Income,1,2014-02-13,2,3,10,11,2,10,38,1,1,0,3,0,0,0,0,0,0,0,0
1432,9349,29,Young,Bachelors,In Couple,92533.0,High Income,0,2013-12-19,693,21,118,110,147,42,1131,1,6,5,11,0,0,1,1,0,0,0,2
1433,274,41,Middle Aged,Bachelors,Single,34853.0,Average Income,2,2013-12-23,9,3,15,2,3,2,34,2,2,0,3,0,0,0,0,0,0,0,0
1434,3388,47,Middle Aged,Bachelors,Single,70844.0,High Income,2,2013-10-30,129,26,67,3,67,2,294,5,6,1,5,0,0,0,0,0,0,0,0
1435,922,35,Middle Aged,Bachelors,In Couple,31086.0,Average Income,2,2013-05-04,16,2,11,3,0,16,48,2,1,1,2,1,0,0,0,0,0,0,1
1436,8588,53,Middle Aged,Bachelors,In Couple,60544.0,High Income,2,2012-08-25,201,2,43,3,5,35,289,4,5,1,5,0,0,0,0,0,0,0,0
1437,2518,28,Young,Bachelors,In Couple,20491.0,Low Income,0,2013-01-25,5,4,5,4,2,10,30,1,0,1,2,0,0,0,0,0,0,0,0
1438,574,50,Middle Aged,Bachelors,In Couple,42523.0,Average Income,0,2014-04-23,14,36,11,3,26,35,125,1,1,1,4,0,0,0,0,0,0,0,0
1439,3220,31,Middle Aged,Bachelors,In Couple,39922.0,Average Income,1,2013-02-14,29,12,59,19,1,36,156,2,3,0,4,0,0,0,0,0,0,0,0
1440,5967,62,Senior,Bachelors,In Couple,33402.0,Average Income,2,2013-07-18,26,2,19,10,5,8,70,3,2,1,3,0,0,0,0,0,0,0,0
1441,1183,65,Senior,Masters,In Couple,36408.0,Average Income,2,2013-09-21,9,1,4,3,2,3,22,1,1,0,2,0,0,0,0,0,0,0,0
1442,6856,35,Middle Aged,Bachelors,In Couple,21645.0,Low Income,1,2012-09-03,14,0,23,4,5,19,65,3,3,0,3,0,0,0,0,0,0,1,0
1443,4530,66,Senior,Masters,Single,78427.0,High Income,0,2012-10-24,972,19,595,180,26,138,1930,3,3,7,10,0,0,0,1,0,0,1,1
1444,1553,68,Senior,Bachelors,In Couple,82657.0,High Income,0,2013-09-27,966,168,672,246,105,126,2283,1,7,5,10,0,1,0,1,0,0,0,2
1445,4682,56,Middle Aged,Bachelors,In Couple,51876.0,Average Income,0,2013-10-15,99,27,102,28,48,6,310,1,2,2,8,0,0,0,0,0,0,0,0
1446,8204,43,Middle Aged,Bachelors,In Couple,78041.0,High Income,0,2012-12-16,482,35,553,72,160,17,1319,1,4,4,9,0,0,0,0,0,0,0,0
1447,5221,57,Middle Aged,Bachelors,In Couple,52852.0,Average Income,1,2012-12-01,714,8,99,11,0,47,879,4,10,7,5,1,0,0,0,0,0,0,1
1448,1232,32,Middle Aged,Masters,In Couple,70038.0,High Income,0,2013-10-25,587,54,348,71,54,130,1244,1,4,4,8,0,0,0,0,0,0,0,0
1449,1927,41,Middle Aged,Bachelors,In Couple,69401.0,High Income,1,2014-03-23,399,27,159,58,8,39,690,4,4,4,5,0,0,0,0,0,0,0,0
1450,5788,42,Middle Aged,Bachelors,In Couple,46053.0,Average Income,1,2013-02-17,56,10,92,19,7,25,209,3,3,2,4,0,0,0,0,0,0,0,0
1451,6652,49,Middle Aged,Bachelors,In Couple,77343.0,High Income,0,2014-06-09,227,151,573,98,54,31,1134,1,3,4,9,0,0,0,0,0,0,0,0
1452,6246,61,Senior,Bachelors,Single,73892.0,High Income,0,2013-11-13,703,102,601,0,58,43,1507,1,3,11,8,0,0,0,0,0,0,1,0
1453,5975,47,Middle Aged,Masters,Single,40304.0,Average Income,1,2013-09-30,37,0,17,0,0,3,57,1,2,0,3,0,0,0,0,0,0,0,0
1454,6875,49,Middle Aged,Masters,In Couple,32727.0,Average Income,0,2012-08-28,167,13,180,86,13,70,529,2,7,3,5,0,0,0,0,0,0,0,0
1455,4399,45,Middle Aged,Bachelors,In Couple,68695.0,High Income,0,2014-06-25,458,81,356,106,50,40,1091,1,4,4,7,0,0,0,0,0,0,0,0
1456,4042,43,Middle Aged,Bachelors,Single,43300.0,Average Income,1,2012-10-13,91,3,52,2,1,31,180,3,4,0,4,0,0,0,0,0,0,1,0
1457,2157,42,Middle Aged,Bachelors,In Couple,26290.0,Low Income,2,2013-01-12,15,8,16,11,5,22,77,4,2,0,4,0,0,0,0,0,0,0,0
1458,10133,44,Middle Aged,Bachelors,Single,93790.0,High Income,0,2014-02-12,1302,68,731,89,114,45,2349,0,6,7,12,0,1,1,1,0,0,1,3
1459,2525,40,Middle Aged,Masters,In Couple,38410.0,Average Income,0,2012-09-14,153,64,123,116,64,14,534,2,5,2,9,0,0,0,0,0,0,1,0
1460,8233,64,Senior,Masters,Single,64866.0,High Income,1,2014-01-26,508,5,21,7,5,10,556,4,7,3,7,0,1,0,0,0,0,0,1
1461,9483,55,Middle Aged,Bachelors,In Couple,57957.0,Average Income,1,2013-08-19,290,59,177,77,5,29,637,7,4,6,8,0,0,0,0,0,1,0,0
1462,2945,59,Middle Aged,Masters,In Couple,46015.0,Average Income,2,2014-04-13,38,0,2,0,0,6,46,1,1,0,3,1,0,0,0,1,0,0,2
1463,10403,36,Middle Aged,Bachelors,In Couple,16531.0,Low Income,1,2014-06-18,2,13,6,7,5,11,44,3,3,0,3,0,0,0,0,0,0,0,0
1464,5074,28,Young,Masters,In Couple,28072.0,Low Income,1,2013-07-08,30,0,10,2,0,5,47,1,1,0,3,0,0,0,0,0,0,0,0
1465,10524,51,Middle Aged,Masters,Single,49476.0,Average Income,1,2013-06-20,386,23,95,54,41,196,795,4,2,11,5,0,0,0,0,0,0,0,0
1466,4690,61,Senior,Bachelors,In Couple,50725.0,Average Income,1,2013-02-13,443,10,75,0,10,48,586,4,8,1,8,0,0,0,0,0,0,0,0
1467,7521,62,Senior,Bachelors,In Couple,83844.0,High Income,0,2013-05-12,901,31,345,75,31,191,1574,1,4,4,11,0,0,1,0,0,0,0,1
1468,7196,64,Senior,Masters,In Couple,41145.0,Average Income,2,2014-02-08,9,0,3,0,0,1,13,1,0,0,3,0,0,0,0,0,0,0,0
1469,4406,44,Middle Aged,Bachelors,In Couple,67419.0,High Income,1,2013-01-16,846,84,352,91,56,42,1471,4,9,4,8,0,0,0,0,0,0,0,0
1470,9672,44,Middle Aged,Bachelors,In Couple,23162.0,Low Income,2,2013-12-21,8,3,9,19,4,22,65,3,1,1,3,0,0,0,0,0,0,0,0
1471,4864,37,Middle Aged,Bachelors,In Couple,34380.0,Average Income,1,2013-05-02,72,7,58,13,1,24,175,4,4,1,3,0,0,0,0,0,0,0,0
1472,4706,48,Middle Aged,Bachelors,Single,34704.0,Average Income,1,2013-04-27,29,0,5,0,1,5,40,1,1,0,3,0,0,0,0,0,0,0,0
1473,4070,45,Middle Aged,Masters,In Couple,94871.0,High Income,2,2012-09-01,169,24,553,188,0,144,1078,1,8,5,4,0,1,1,0,0,0,1,2
1474,25,56,Middle Aged,Bachelors,In Couple,65148.0,High Income,1,2012-11-16,460,35,422,33,12,153,1115,2,6,6,7,0,0,0,0,0,0,0,0
1475,3697,60,Middle Aged,Bachelors,In Couple,39898.0,Average Income,1,2013-02-12,69,8,26,12,7,12,134,2,3,0,4,0,0,0,0,0,0,0,0
1476,217,58,Middle Aged,Masters,Single,64857.0,High Income,0,2012-11-23,556,14,717,210,0,43,1540,1,7,5,10,0,0,0,0,0,0,0,0
1477,4220,44,Middle Aged,Masters,In Couple,59892.0,Average Income,1,2013-11-02,73,0,13,0,1,0,87,1,2,1,3,0,0,0,0,0,0,0,0
1478,5286,27,Young,Masters,Single,41020.0,Average Income,0,2013-10-28,112,1,54,7,7,36,217,1,3,2,4,0,0,0,0,0,0,0,0
1479,9559,53,Middle Aged,Masters,In Couple,57072.0,Average Income,1,2014-01-24,944,0,60,0,0,30,1034,2,7,5,13,1,0,0,0,0,0,0,1
1480,2849,35,Middle Aged,Bachelors,Single,60474.0,High Income,1,2013-04-01,265,199,303,234,9,170,1180,7,10,2,12,0,0,0,0,0,0,0,0
1481,7787,54,Middle Aged,Bachelors,In Couple,62807.0,High Income,1,2012-08-31,526,28,135,10,21,99,819,3,5,3,12,0,0,0,0,0,0,0,0
1482,3102,33,Middle Aged,Bachelors,In Couple,19414.0,Low Income,1,2013-10-16,2,3,12,3,5,7,32,1,1,0,3,0,0,0,0,0,0,0,0
1483,5868,34,Middle Aged,Bachelors,In Couple,19107.0,Low Income,1,2013-08-22,2,4,9,10,5,16,46,2,1,0,3,0,0,0,0,0,0,0,0
1484,8370,38,Middle Aged,Bachelors,In Couple,75484.0,High Income,1,2012-08-02,378,97,259,197,194,34,1159,2,7,3,6,0,0,0,0,0,0,0,0
1485,9988,38,Middle Aged,Masters,Single,70379.0,High Income,1,2013-03-03,553,25,142,65,67,8,860,3,6,3,13,0,0,0,0,0,0,0,0
1486,2939,44,Middle Aged,Masters,In Couple,79419.0,High Income,0,2014-06-22,751,127,687,20,15,31,1631,1,4,6,4,0,0,0,0,0,0,0,0
1487,5529,68,Senior,Masters,In Couple,64014.0,High Income,3,2014-06-10,406,0,30,0,0,8,444,7,8,2,5,0,0,0,1,0,0,0,1
1488,9743,59,Middle Aged,Bachelors,In Couple,76998.0,High Income,1,2013-01-11,1449,89,161,69,35,107,1910,2,11,8,8,0,0,1,0,0,0,0,1
1489,5763,42,Middle Aged,Masters,In Couple,49854.0,Average Income,1,2013-11-10,123,17,171,39,0,30,380,5,6,2,5,0,0,0,0,0,0,0,0
1490,3478,43,Middle Aged,Masters,In Couple,60585.0,High Income,2,2013-06-24,267,42,309,55,42,21,736,10,7,4,9,0,0,0,0,0,0,1,0
1491,7494,64,Senior,Masters,Single,42873.0,Average Income,2,2013-01-21,209,0,40,3,2,15,269,4,6,1,4,0,0,0,0,0,0,0,0
1492,1763,26,Young,Bachelors,In Couple,87679.0,High Income,0,2013-07-27,1259,172,815,97,148,33,2524,1,7,11,10,1,0,1,1,0,0,1,3
1493,7250,36,Middle Aged,Bachelors,In Couple,57867.0,Average Income,1,2013-10-01,344,35,178,15,23,17,612,7,7,2,9,0,0,0,0,0,0,0,0
1494,2005,24,Young,Bachelors,In Couple,35765.0,Average Income,1,2013-12-11,22,3,30,0,5,15,75,2,2,0,4,0,0,0,0,0,0,0,0
1495,10770,55,Middle Aged,Bachelors,In Couple,65492.0,High Income,0,2014-01-26,247,161,295,210,85,47,1045,2,4,7,13,0,0,0,0,0,0,0,0
1496,6885,37,Middle Aged,Bachelors,Single,32952.0,Average Income,1,2013-12-01,38,0,12,3,1,1,55,1,2,0,3,0,0,0,0,0,0,0,0
1497,2072,45,Middle Aged,Masters,In Couple,53374.0,Average Income,1,2012-08-16,896,10,101,13,10,34,1064,6,4,2,9,1,0,0,0,0,0,1,1
1498,9463,55,Middle Aged,Bachelors,In Couple,71706.0,High Income,1,2012-11-13,931,56,253,91,98,14,1443,4,9,5,7,0,0,0,0,0,0,0,0
1499,6318,26,Young,Bachelors,In Couple,68487.0,High Income,0,2013-01-13,758,12,385,33,89,89,1366,1,9,7,13,0,0,0,0,0,0,0,0
1500,4093,39,Middle Aged,Masters,In Couple,53253.0,Average Income,2,2013-02-11,216,9,57,20,9,125,436,7,4,3,5,0,0,0,0,0,0,0,0
1501,5751,41,Middle Aged,Bachelors,Single,31163.0,Average Income,1,2014-02-13,2,3,10,11,2,10,38,1,1,0,3,0,0,0,0,0,0,0,0
1502,3340,37,Middle Aged,Bachelors,In Couple,42014.0,Average Income,1,2012-08-17,244,15,108,4,15,50,436,6,7,1,6,0,0,0,0,0,0,1,0
1503,3594,41,Middle Aged,Masters,In Couple,54108.0,Average Income,2,2012-11-05,539,6,91,8,6,97,747,13,8,2,9,0,0,0,0,0,0,0,0
1504,3584,59,Middle Aged,Masters,Single,49667.0,Average Income,0,2012-08-20,1181,26,120,17,13,39,1396,2,5,10,5,1,0,0,0,0,0,1,1
1505,3643,40,Middle Aged,Masters,In Couple,63206.0,High Income,0,2014-03-20,750,8,125,11,8,26,928,1,4,3,6,0,0,1,0,0,0,0,1
1506,851,42,Middle Aged,Masters,In Couple,57136.0,Average Income,2,2013-07-09,306,5,109,21,109,92,642,9,5,2,10,0,0,0,0,0,0,0,0
1507,7706,39,Middle Aged,Bachelors,In Couple,46772.0,Average Income,1,2012-11-07,350,104,189,197,151,57,1048,6,11,8,5,1,0,0,0,0,0,0,1
1508,3967,43,Middle Aged,Masters,In Couple,78931.0,High Income,0,2013-10-25,331,197,170,58,152,35,943,1,2,8,13,0,0,0,0,0,0,0,0
1509,10128,56,Middle Aged,Bachelors,In Couple,53977.0,Average Income,1,2013-06-08,620,16,165,0,24,82,907,5,5,5,12,0,0,0,0,0,0,0,0
1510,486,26,Young,Bachelors,In Couple,84219.0,High Income,0,2014-02-02,434,137,400,45,137,45,1198,1,3,4,10,0,0,0,0,0,0,0,0
1511,9,39,Middle Aged,Masters,Single,46098.0,Average Income,2,2012-08-18,57,0,27,0,0,36,120,4,3,2,2,0,0,0,0,0,0,0,0
1512,9451,49,Middle Aged,Bachelors,In Couple,73538.0,High Income,1,2012-11-25,811,76,428,99,137,107,1658,3,10,4,9,0,0,0,0,0,0,0,0
1513,9264,28,Young,Bachelors,In Couple,79529.0,High Income,0,2014-04-27,423,42,706,73,197,197,1638,1,4,8,9,0,0,0,0,0,0,0,0
1514,3865,37,Middle Aged,Bachelors,In Couple,20981.0,Low Income,0,2013-04-30,2,12,10,6,13,30,73,1,3,1,2,0,0,0,0,0,0,1,0
1515,2853,34,Middle Aged,Bachelors,Single,51766.0,Average Income,1,2014-03-11,60,51,87,6,20,51,275,2,4,2,4,0,0,0,0,0,0,0,0
1516,1490,52,Middle Aged,Bachelors,In Couple,55759.0,Average Income,1,2012-11-28,675,0,85,10,7,77,854,5,10,3,8,0,0,0,0,0,0,0,0
1517,6310,36,Middle Aged,Bachelors,In Couple,33039.0,Average Income,1,2013-09-09,30,8,12,8,8,12,78,1,2,0,4,0,0,0,0,0,0,0,0
1518,10380,42,Middle Aged,Masters,In Couple,37787.0,Average Income,1,2013-09-20,40,1,40,4,3,18,106,1,3,0,3,0,0,0,0,0,0,0,0
1519,3887,44,Middle Aged,Bachelors,Single,27242.0,Low Income,1,2012-11-11,3,17,26,20,1,39,106,2,2,0,3,0,0,0,0,0,0,1,0
1520,4278,31,Middle Aged,Masters,Single,87188.0,High Income,0,2013-06-03,910,111,724,49,74,55,1923,1,10,2,6,0,0,0,0,0,0,1,0
1521,8643,43,Middle Aged,Bachelors,In Couple,69930.0,High Income,0,2013-05-26,252,98,827,219,70,196,1662,1,4,5,12,0,0,0,0,0,0,0,0
1522,1998,38,Middle Aged,Bachelors,Single,37697.0,Average Income,1,2014-02-07,34,6,21,11,4,8,84,1,2,1,3,0,0,0,0,0,0,0,0
1523,10795,41,Middle Aged,Masters,In Couple,37401.0,Average Income,1,2014-05-06,19,3,19,3,1,3,48,2,2,0,3,0,0,0,0,0,0,0,0
1524,11110,41,Middle Aged,Bachelors,Single,3502.0,Low Income,1,2013-04-13,2,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
1525,2408,38,Middle Aged,Bachelors,In Couple,58597.0,Average Income,2,2012-11-20,490,0,184,10,28,21,733,12,7,4,9,0,0,0,0,0,0,0,0
1526,202,66,Senior,Masters,Single,82032.0,High Income,0,2014-04-05,332,194,377,149,125,57,1234,0,4,6,7,0,0,0,0,0,0,0,0
1527,7998,56,Middle Aged,Bachelors,In Couple,28087.0,Low Income,2,2012-12-11,53,8,17,13,0,21,112,3,2,2,2,0,0,0,0,0,0,0,0
1528,830,27,Young,Masters,Single,74004.0,High Income,0,2014-02-24,784,48,560,42,176,48,1658,1,4,6,4,0,0,1,1,0,0,1,2
1529,3536,54,Middle Aged,Bachelors,In Couple,19740.0,Low Income,1,2013-03-24,7,11,3,10,4,20,55,2,1,1,3,0,0,0,0,0,0,0,0
1530,6050,39,Middle Aged,Bachelors,In Couple,57036.0,Average Income,1,2012-12-11,1171,43,219,19,14,47,1513,4,6,3,13,1,0,0,0,0,0,0,1
1531,125,56,Middle Aged,Bachelors,In Couple,53083.0,Average Income,2,2013-05-15,215,7,33,3,0,13,271,6,5,1,5,0,1,0,0,0,0,0,1
1532,3463,39,Middle Aged,Masters,In Couple,69283.0,High Income,1,2014-06-14,674,62,134,0,26,8,904,4,7,3,13,0,0,0,0,0,0,0,0
1533,2804,39,Middle Aged,Masters,Single,46098.0,Average Income,2,2012-08-18,57,0,27,0,0,36,120,4,3,2,2,0,0,0,0,0,0,1,0
1534,3745,26,Young,Bachelors,In Couple,23331.0,Low Income,1,2012-09-04,5,36,7,0,10,45,103,2,3,0,3,0,0,0,0,0,0,0,0
1535,9771,26,Young,Bachelors,Single,23331.0,Low Income,1,2012-10-05,104,20,101,24,15,5,269,6,5,1,5,0,0,0,0,0,0,0,0
1536,451,25,Young,Bachelors,Single,9255.0,Low Income,1,2013-12-20,9,0,7,2,0,4,22,1,1,1,2,0,0,0,0,0,0,0,0
1537,10530,55,Middle Aged,Masters,Single,67786.0,High Income,0,2013-12-07,431,82,441,80,20,102,1156,1,3,6,6,0,0,0,0,0,0,1,0
1538,1079,43,Middle Aged,Masters,In Couple,71969.0,High Income,1,2012-10-16,1000,0,76,0,0,10,1086,3,3,4,9,0,1,0,0,0,0,0,1
1539,8920,47,Middle Aged,Masters,Single,59235.0,Average Income,1,2013-01-12,448,40,469,80,0,91,1128,3,11,2,12,0,0,0,0,0,0,0,0
1540,6678,25,Young,Bachelors,In Couple,31928.0,Average Income,1,2014-03-28,33,4,24,4,2,5,72,2,3,0,4,0,0,0,0,0,0,0,0
1541,3852,53,Middle Aged,Masters,In Couple,74881.0,High Income,2,2013-03-08,505,72,270,36,27,54,964,4,9,2,12,0,0,0,0,0,0,0,0
1542,528,36,Middle Aged,Bachelors,In Couple,65819.0,High Income,0,2012-11-29,267,38,701,149,165,63,1383,1,5,4,10,0,0,0,0,0,0,0,0
1543,73,61,Senior,Masters,Single,51411.0,Average Income,3,2013-05-26,14,0,3,0,0,1,18,1,0,0,3,0,0,0,0,0,0,0,0
1544,5589,50,Middle Aged,Bachelors,Single,51983.0,Average Income,1,2012-08-31,631,0,115,10,7,30,793,3,9,2,10,0,0,0,0,0,0,0,0
1545,10212,28,Young,Masters,In Couple,42386.0,Average Income,1,2013-01-13,65,4,16,0,4,11,100,1,3,0,3,0,0,0,0,0,0,0,0
1546,6365,27,Young,Bachelors,In Couple,30390.0,Average Income,0,2013-09-02,10,12,12,25,1,20,80,1,2,0,3,0,0,0,0,0,0,0,0
1547,5636,51,Middle Aged,Bachelors,Single,30983.0,Average Income,0,2012-11-09,51,4,50,12,1,49,167,1,4,0,3,0,0,0,0,0,0,1,0
1548,591,57,Middle Aged,Bachelors,Single,66033.0,High Income,1,2013-01-20,293,35,179,46,59,65,677,2,8,3,7,0,0,0,0,0,0,0,0
1549,2217,39,Middle Aged,Bachelors,In Couple,37284.0,Average Income,2,2013-03-29,11,1,2,2,1,6,23,1,0,0,3,0,0,0,0,0,0,0,0
1550,2544,63,Senior,Masters,Single,57530.0,Average Income,1,2013-10-12,50,1,27,6,7,1,92,1,1,1,4,0,0,0,0,0,0,0,0
1551,7725,49,Middle Aged,Bachelors,In Couple,76800.0,High Income,0,2014-03-08,173,26,255,35,71,81,641,1,4,4,7,0,0,0,0,0,0,0,0
1552,8091,58,Middle Aged,Bachelors,In Couple,63943.0,High Income,1,2012-09-02,423,184,368,13,97,21,1106,1,6,4,6,0,0,0,0,0,0,0,0
1553,7321,52,Middle Aged,Bachelors,In Couple,76081.0,High Income,0,2014-05-23,292,30,415,63,33,200,1033,1,4,5,4,0,0,0,1,0,0,0,1
1554,5462,40,Middle Aged,Bachelors,In Couple,67445.0,High Income,1,2012-08-12,757,80,217,29,80,11,1174,5,9,6,12,0,0,0,0,0,0,0,0
1555,7791,47,Middle Aged,Masters,In Couple,37054.0,Average Income,2,2013-09-15,12,1,6,0,1,5,25,2,1,0,3,0,0,0,0,0,0,0,0
1556,955,52,Middle Aged,Masters,In Couple,47175.0,Average Income,2,2012-10-28,167,2,44,6,2,19,240,7,4,2,4,1,0,0,0,0,0,1,1
1557,4037,38,Middle Aged,Bachelors,Single,31859.0,Average Income,1,2013-06-14,3,1,3,8,0,5,20,1,1,0,2,0,0,0,0,0,0,0,0
1558,6642,53,Middle Aged,Bachelors,Single,27215.0,Low Income,3,2013-01-23,30,5,22,8,9,28,102,4,2,1,4,0,0,0,0,0,0,0,0
1559,2793,38,Middle Aged,Masters,Single,70179.0,High Income,1,2013-07-21,532,88,168,69,44,133,1034,3,7,3,13,0,0,0,0,0,0,0,0
1560,5424,31,Middle Aged,Bachelors,In Couple,39922.0,Average Income,1,2013-02-14,29,12,59,19,1,36,156,2,3,0,4,0,0,0,0,0,0,0,0
1561,879,38,Middle Aged,Masters,In Couple,49681.0,Average Income,2,2013-11-04,411,0,26,0,0,21,458,6,7,1,7,0,0,0,0,0,0,0,0
1562,9530,26,Young,Bachelors,In Couple,24645.0,Low Income,1,2012-11-01,5,3,4,4,1,0,17,1,1,0,2,0,0,0,0,0,0,0,0
1563,4828,60,Middle Aged,Bachelors,Single,79865.0,High Income,1,2014-06-18,71,99,278,185,121,38,792,1,5,10,5,0,0,0,0,0,0,0,0
1564,10699,29,Young,Bachelors,In Couple,44322.0,Average Income,1,2014-06-16,46,0,40,3,0,3,92,2,3,0,3,0,0,0,0,0,0,0,0
1565,1497,62,Senior,Bachelors,Single,47958.0,Average Income,1,2013-01-19,268,11,88,15,3,22,407,2,6,3,5,0,0,0,0,0,0,0,0
1566,7476,50,Middle Aged,Masters,Single,63972.0,High Income,1,2012-12-02,928,63,254,0,12,12,1269,4,5,4,10,0,1,0,0,0,0,0,1
1567,4390,60,Middle Aged,Bachelors,In Couple,75315.0,High Income,1,2014-04-15,459,15,171,142,23,31,841,2,5,4,12,0,0,0,0,0,0,0,0
1568,10478,64,Senior,Masters,In Couple,55517.0,Average Income,2,2012-09-27,483,0,108,0,6,36,633,5,11,1,6,0,0,0,0,0,0,1,0
1569,1081,57,Middle Aged,Masters,In Couple,75283.0,High Income,3,2013-03-27,733,9,180,12,19,66,1019,11,6,3,5,0,0,0,0,0,0,0,0
1570,4261,68,Senior,Masters,Single,82800.0,High Income,0,2012-11-24,1006,22,115,59,68,45,1315,1,7,6,12,0,0,1,1,0,0,1,2
1571,9916,60,Middle Aged,Bachelors,In Couple,38998.0,Average Income,2,2012-11-03,34,1,14,0,0,5,54,3,2,0,3,0,0,0,0,0,1,0,0
1572,5350,23,Young,Masters,Single,90638.0,High Income,0,2014-02-13,1156,120,915,94,144,96,2525,1,3,4,10,0,0,1,0,0,0,1,1
1573,8135,28,Young,Masters,In Couple,27161.0,Low Income,1,2013-10-28,7,4,23,7,0,11,52,1,1,0,3,0,0,0,0,0,0,0,0
1574,8685,37,Middle Aged,Bachelors,In Couple,42014.0,Average Income,1,2012-08-17,244,15,108,4,15,50,436,6,7,1,6,0,0,0,0,0,0,1,0
1575,4967,54,Middle Aged,Masters,In Couple,38201.0,Average Income,1,2013-03-29,233,0,23,0,0,12,268,4,5,1,5,0,0,0,0,0,0,0,0
1576,2130,32,Middle Aged,Bachelors,In Couple,45203.0,Average Income,2,2014-03-23,35,3,67,10,8,24,147,1,3,1,3,0,0,0,0,0,0,1,0
1577,9298,67,Senior,Masters,In Couple,81574.0,High Income,0,2014-04-28,1252,0,465,46,35,0,1798,1,4,5,8,0,1,1,0,0,0,0,2
1578,8175,22,Young,Bachelors,In Couple,34935.0,Average Income,0,2013-06-21,34,4,66,3,10,20,137,1,2,1,4,0,0,0,0,0,0,0,0
1579,6257,38,Middle Aged,Masters,Single,60482.0,High Income,1,2013-01-23,255,43,134,37,14,24,507,1,7,2,7,0,0,0,0,0,0,0,0
1580,3790,58,Middle Aged,Bachelors,In Couple,34633.0,Average Income,3,2014-01-23,8,1,5,0,0,1,15,1,1,0,2,0,0,0,0,0,0,0,0
1581,9952,67,Senior,Masters,In Couple,78093.0,High Income,0,2013-12-11,368,32,639,13,43,10,1105,1,4,7,5,0,0,0,0,0,0,0,0
1582,3503,64,Senior,Bachelors,Single,82460.0,High Income,0,2013-12-02,255,47,573,52,32,15,974,1,5,3,6,0,0,0,0,0,0,0,0
1583,5223,48,Middle Aged,Masters,In Couple,45903.0,Average Income,1,2014-04-23,33,8,10,2,10,3,66,2,2,1,3,0,0,0,0,0,0,0,0
1584,4608,27,Young,Bachelors,Single,81361.0,High Income,0,2014-02-25,163,23,424,27,65,76,778,1,3,10,13,0,0,0,0,0,0,1,0
1585,1626,41,Middle Aged,Masters,Single,35860.0,Average Income,2,2014-05-19,15,0,8,4,2,20,49,2,1,1,2,1,0,0,0,0,0,1,1
1586,4764,62,Senior,Masters,In Couple,40442.0,Average Income,2,2012-08-19,45,12,52,25,22,13,169,4,3,1,4,0,0,0,0,0,0,1,0
1587,2471,49,Middle Aged,Bachelors,In Couple,61482.0,High Income,0,2014-06-27,48,58,68,16,66,43,299,1,3,2,6,0,0,0,0,0,0,0,0
1588,5892,34,Middle Aged,Bachelors,In Couple,34968.0,Average Income,1,2013-04-10,158,6,45,8,2,2,221,7,3,2,5,0,0,0,0,0,0,0,0
1589,2612,27,Young,Bachelors,In Couple,75794.0,High Income,0,2013-12-24,754,160,625,63,32,48,1682,1,7,5,12,0,0,0,1,0,0,0,1
1590,4971,52,Middle Aged,Masters,In Couple,31497.0,Average Income,1,2012-12-06,108,1,28,13,1,4,155,2,3,1,4,0,0,0,0,0,0,0,0
1591,5185,59,Middle Aged,Bachelors,In Couple,74268.0,High Income,0,2013-02-14,199,66,315,97,174,41,892,1,4,3,5,0,0,0,0,0,0,0,0
1592,10069,26,Young,Undergraduate,In Couple,13724.0,Low Income,1,2012-08-31,2,7,5,2,15,27,58,1,2,0,2,1,0,0,0,0,0,0,1
